StateDesc,CountyName,FOODINSECU_CrudePrev,BPHIGH_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev
Montana,Treasure,8.8,37.2,22.2,11.0
Montana,Valley,11.0,34.26666666666667,23.933333333333334,11.333333333333334
Montana,Wheatland,13.0,39.0,24.2,12.1
Montana,Wibaux,10.9,37.2,22.6,11.4
Montana,Yellowstone,10.491666666666667,28.90555555555555,27.033333333333335,9.702777777777778
Nebraska,Adams,12.822222222222223,35.599999999999994,19.633333333333333,11.7
Nebraska,Antelope,10.533333333333333,38.9,17.266666666666666,13.200000000000001
Nebraska,Arthur,9.7,39.8,16.7,12.0
Nebraska,Banner,9.1,37.9,16.5,12.7
Nebraska,Blaine,11.1,38.2,17.2,13.1
Nebraska,Boone,10.65,37.650000000000006,16.7,12.9
Nebraska,Box Butte,13.566666666666668,38.13333333333333,17.900000000000002,12.933333333333332
Nebraska,Boyd,10.6,43.8,15.9,14.7
Nebraska,Brown,11.1,40.5,17.6,12.7
Nebraska,Buffalo,11.563636363636364,30.863636363636363,18.663636363636364,10.090909090909092
Nebraska,Burt,11.533333333333333,40.26666666666667,17.0,13.266666666666666
Nebraska,Butler,9.933333333333332,36.300000000000004,16.566666666666666,11.566666666666668
Nebraska,Cass,9.200000000000001,36.03333333333333,17.566666666666666,10.799999999999999
Nebraska,Cedar,8.899999999999999,34.95,16.7,11.600000000000001
Nebraska,Chase,13.3,38.8,16.6,12.9
Nebraska,Cherry,12.3,35.2,17.7,13.3
Nebraska,Cheyenne,10.933333333333332,38.76666666666667,17.466666666666665,12.5
Nebraska,Clay,10.95,37.6,16.85,12.649999999999999
Nebraska,Colfax,16.866666666666667,34.300000000000004,16.333333333333332,12.466666666666667
Nebraska,Cuming,11.266666666666666,33.93333333333333,16.433333333333334,12.366666666666667
Nebraska,Custer,10.3,37.525,17.35,12.65
Nebraska,Dakota,20.6,32.72,16.580000000000002,13.219999999999999
Nebraska,Dawes,9.45,33.45,17.25,11.6
Nebraska,Dawson,16.185714285714287,35.07142857142857,16.67142857142857,12.714285714285714
Nebraska,Deuel,10.9,41.4,16.4,13.7
Nebraska,Dixon,12.95,36.150000000000006,16.299999999999997,12.7
Nebraska,Dodge,12.633333333333333,34.46666666666667,17.544444444444444,11.18888888888889
Nebraska,Douglas,15.669938650306747,30.698773006134967,17.73680981595092,10.542944785276074
Nebraska,Dundy,10.2,39.9,16.7,13.1
Nebraska,Fillmore,9.6,37.05,17.0,12.25
Nebraska,Franklin,11.9,41.05,16.450000000000003,13.5
Nebraska,Frontier,10.7,34.4,17.8,12.2
Nebraska,Furnas,11.5,37.5,17.0,13.2
Nebraska,Gage,12.471428571428572,38.01428571428572,18.37142857142857,12.671428571428573
Nebraska,Garden,12.4,41.4,17.1,14.5
Nebraska,Garfield,7.1,38.6,16.3,12.4
Nebraska,Gosper,9.6,38.4,16.4,12.7
Nebraska,Grant,9.9,36.9,17.4,11.9
Nebraska,Greeley,11.3,38.6,16.7,13.3
Nebraska,Hall,15.628571428571428,33.221428571428575,17.107142857142858,12.421428571428573
Nebraska,Hamilton,9.166666666666666,35.5,17.400000000000002,11.666666666666666
Nebraska,Harlan,9.8,38.3,16.5,13.4
Nebraska,Hayes,11.6,38.8,16.7,14.0
Nebraska,Hitchcock,10.9,38.5,17.1,14.0
Nebraska,Holt,10.525,37.025,16.4,13.025
Nebraska,Hooker,10.2,37.2,16.2,12.9
Nebraska,Howard,10.05,37.75,16.799999999999997,11.6
Nebraska,Jefferson,14.199999999999998,38.300000000000004,17.666666666666668,13.5
Nebraska,Johnson,13.0,34.45,15.399999999999999,11.6
Nebraska,Kearney,9.649999999999999,34.65,16.9,11.649999999999999
Nebraska,Keith,11.733333333333334,37.333333333333336,16.833333333333332,12.766666666666666
Nebraska,Keya Paha,12.5,41.8,17.4,15.5
Nebraska,Kimball,14.1,41.3,17.7,14.7
Nebraska,Knox,12.933333333333332,41.0,17.166666666666668,13.833333333333334
Nebraska,Lancaster,12.876249999999999,29.84375,18.603749999999998,9.536249999999999
Nebraska,Lincoln,12.8125,35.3375,18.425,12.725
Nebraska,Logan,7.3,38.3,16.2,12.1
Nebraska,Loup,10.6,40.5,16.8,13.7
Nebraska,Madison,12.88888888888889,34.93333333333333,17.755555555555556,12.055555555555555
Nebraska,McPherson,10.5,38.5,17.9,13.2
Nebraska,Merrick,10.933333333333332,36.56666666666667,17.3,12.533333333333333
Nebraska,Morrill,13.0,36.3,17.1,13.0
Nebraska,Nance,11.5,37.5,17.9,13.5
Nebraska,Nemaha,11.4,32.8,19.200000000000003,11.7
Nebraska,Nuckolls,10.55,39.7,16.55,12.65
Nebraska,Otoe,10.86,36.44,17.54,11.78
Nebraska,Pawnee,13.1,40.9,17.3,14.2
Nebraska,Perkins,10.5,38.1,16.9,11.9
Nebraska,Phelps,11.066666666666668,37.4,17.5,12.166666666666666
Nebraska,Pierce,10.100000000000001,35.4,17.9,11.4
Nebraska,Platte,12.0125,32.3875,16.35,11.15
Nebraska,Polk,10.3,36.95,16.95,12.25
Nebraska,Red Willow,12.200000000000001,36.36666666666667,16.833333333333332,11.866666666666667
Nebraska,Richardson,11.933333333333332,40.666666666666664,16.466666666666665,13.466666666666667
Nebraska,Rock,8.9,38.8,16.5,12.4
Nebraska,Saline,14.440000000000001,35.519999999999996,17.48,12.74
Nebraska,Sarpy,9.904255319148936,27.487234042553194,17.404255319148938,10.036170212765958
Nebraska,Saunders,8.959999999999999,35.760000000000005,16.82,11.0
Nebraska,Scotts Bluff,13.545454545454545,34.845454545454544,18.663636363636364,13.3
Nebraska,Seward,9.475,32.025000000000006,17.575,9.9
Nebraska,Sheridan,13.1,40.75,17.25,14.0
Nebraska,Sherman,12.5,40.3,17.6,13.9
Nebraska,Sioux,13.5,39.9,17.1,14.8
Nebraska,Stanton,9.65,35.2,17.65,11.5
Nebraska,Thayer,10.15,39.2,16.7,13.35
Nebraska,Thomas,9.9,37.0,16.3,12.2
Nebraska,Thurston,24.25,34.7,18.65,15.05
Nebraska,Valley,11.25,39.8,16.700000000000003,12.35
Nebraska,Washington,8.48,33.8,16.66,10.540000000000001
Nebraska,Wayne,13.649999999999999,29.3,18.05,9.55
Nebraska,Webster,11.15,38.45,16.65,13.0
Nebraska,Wheeler,10.0,40.0,17.1,13.0
Nebraska,York,9.925,34.575,16.825,11.2
Nevada,Carson City,13.950000000000001,35.17142857142857,21.42142857142857,12.285714285714286
Nevada,Churchill,13.642857142857142,33.028571428571425,23.271428571428572,11.185714285714285
Nevada,Clark,18.797009345794393,33.72598130841122,20.438691588785048,11.6603738317757
Nevada,Douglas,9.19375,37.4125,21.14375,12.1
Nevada,Elko,15.713333333333333,30.240000000000002,22.826666666666664,10.806666666666667
Nevada,Esmeralda,16.7,43.7,21.4,16.0
Nevada,Eureka,13.1,39.6,23.2,13.0
Nevada,Humboldt,14.88,32.46,22.22,11.559999999999999
Nevada,Lander,16.799999999999997,35.05,23.45,12.55
Nevada,Lincoln,11.35,36.35,21.0,11.4
Nevada,Lyon,15.094444444444443,37.955555555555556,22.211111111111112,13.033333333333333
Nevada,Mineral,21.35,43.650000000000006,22.85,17.0
Nevada,Nye,15.728571428571428,41.721428571428575,21.842857142857145,15.864285714285714
Nevada,Pershing,14.8,35.1,20.6,12.0
Nevada,Storey,10.2,39.1,20.9,12.0
Nevada,Washoe,14.255223880597015,31.73358208955224,21.288059701492536,10.759701492537314
Nevada,White Pine,13.9,35.73333333333333,21.400000000000002,12.133333333333333
New Hampshire,Belknap,9.211111111111112,33.11666666666667,24.811111111111114,10.883333333333333
New Hampshire,Carroll,8.221052631578948,36.6,22.5,10.542105263157895
New Hampshire,Cheshire,9.616666666666667,32.099999999999994,26.077777777777776,9.93888888888889
New Hampshire,Coos,12.436363636363637,37.9,24.8,13.4
New Hampshire,Grafton,9.289285714285715,30.339285714285715,25.228571428571428,9.582142857142857
New Hampshire,Hillsborough,10.653921568627451,29.560784313725488,24.384313725490195,9.71764705882353
New Hampshire,Merrimack,9.02051282051282,30.2,25.933333333333334,10.035897435897436
New Hampshire,Rockingham,7.6915492957746485,29.74366197183099,23.753521126760564,9.511267605633803
New Hampshire,Strafford,10.113333333333333,31.839999999999996,26.673333333333336,10.05
New Hampshire,Sullivan,11.663636363636364,32.554545454545455,25.154545454545453,11.581818181818182
New Jersey,Atlantic,18.612328767123287,37.14383561643836,17.921917808219177,12.624657534246575
New Jersey,Bergen,10.889162561576354,27.51182266009852,16.513300492610835,9.763546798029557
New Jersey,Burlington,12.713675213675213,33.08632478632479,18.034188034188034,10.235897435897435
New Jersey,Camden,18.24108527131783,34.97751937984496,18.115503875968994,11.972093023255814
New Jersey,Cape May,10.521875,38.890625,17.76875,11.534375
New Jersey,Cumberland,24.917073170731708,34.77804878048781,17.524390243902438,12.685365853658537
New Jersey,Essex,25.733809523809526,31.93619047619048,15.585714285714285,11.657142857142857
New Jersey,Gloucester,11.947826086956521,32.017391304347825,19.92173913043478,9.795652173913043
New Jersey,Hudson,19.235164835164838,25.415384615384617,16.295604395604396,9.663736263736263
New Jersey,Hunterdon,7.98,30.166666666666668,17.983333333333334,9.17
New Jersey,Mercer,18.008333333333333,31.577380952380953,17.295238095238094,10.560714285714287
New Jersey,Middlesex,13.595811518324608,29.754450261780107,14.531413612565444,10.589005235602095
New Jersey,Monmouth,10.487662337662337,31.096753246753245,16.405844155844157,9.700649350649352
New Jersey,Morris,8.632727272727273,29.964545454545455,15.93,8.678181818181818
New Jersey,Ocean,11.430281690140845,33.77042253521127,17.743661971830985,10.561267605633804
New Jersey,Passaic,23.092436974789916,31.167226890756304,17.85798319327731,11.907563025210084
New Jersey,Salem,17.608333333333334,36.56666666666667,19.458333333333332,11.920833333333334
New Jersey,Somerset,10.047297297297296,28.222972972972972,14.163513513513513,9.11216216216216
New Jersey,Sussex,9.633333333333335,31.502380952380957,18.82857142857143,9.24047619047619
New Jersey,Union,18.86,29.234166666666667,15.775,10.723333333333333
New Jersey,Warren,11.243478260869566,33.29565217391304,16.773913043478263,9.7
New Mexico,Bernalillo,17.666473988439307,32.31329479768786,21.871098265895952,10.761271676300579
New Mexico,Catron,15.850000000000001,49.75,21.4,18.200000000000003
New Mexico,Chaves,22.65294117647059,35.55882352941177,22.958823529411767,13.176470588235293
New Mexico,Cibola,28.355555555555554,36.644444444444446,24.077777777777776,15.766666666666667
New Mexico,Colfax,18.5,40.56666666666666,21.8,15.766666666666666
New Mexico,Curry,22.564285714285713,31.65,22.74285714285714,11.514285714285714
New Mexico,De Baca,16.9,41.2,21.8,15.9
New Mexico,Do̱a Ana,23.70327868852459,33.9327868852459,22.724590163934426,14.334426229508196
New Mexico,Eddy,18.753846153846155,31.753846153846155,24.46153846153846,12.399999999999999
New Mexico,Grant,17.93,37.47,20.78,15.280000000000001
New Mexico,Guadalupe,24.8,35.8,20.1,16.7
New Mexico,Harding,15.7,44.7,20.6,18.5
New Mexico,Hidalgo,23.0,37.55,21.35,15.85
New Mexico,Lea,24.26111111111111,31.016666666666666,21.716666666666665,12.427777777777777
New Mexico,Lincoln,15.655555555555557,39.733333333333334,21.633333333333333,14.38888888888889
New Mexico,Los Alamos,5.775,30.375,19.0,8.225
New Mexico,Luna,28.614285714285717,39.957142857142856,21.7,17.6
New Mexico,McKinley,39.6375,36.178125,24.740625,17.909375
New Mexico,Mora,20.049999999999997,40.8,19.05,18.95
New Mexico,Otero,20.366666666666667,34.97142857142857,22.80952380952381,12.609523809523811
New Mexico,Quay,19.73333333333333,41.53333333333333,22.0,16.433333333333334
New Mexico,Rio Arriba,24.3,35.95454545454545,19.900000000000002,16.12727272727273
New Mexico,Roosevelt,19.919999999999998,31.1,24.02,11.62
New Mexico,San Juan,26.6,33.41111111111111,23.700000000000003,13.591666666666667
New Mexico,San Miguel,21.68,34.64,21.240000000000002,16.4
New Mexico,Sandoval,16.884848484848487,32.584848484848486,22.76969696969697,12.263636363636364
New Mexico,Santa Fe,13.85,29.946428571428573,21.008928571428573,11.789285714285715
New Mexico,Sierra,16.575,44.25,21.125,16.75
New Mexico,Socorro,28.849999999999998,36.6,22.8,16.316666666666666
New Mexico,Taos,16.03,36.589999999999996,20.66,14.41
New Mexico,Torrance,22.84,35.22,22.139999999999997,13.940000000000001
New Mexico,Union,19.6,37.3,21.7,14.2
New Mexico,Valencia,22.44347826086957,35.36086956521739,22.717391304347824,14.447826086956523
New York,Albany,,32.18470588235294,21.14588235294118,10.232941176470588
New York,Allegany,,35.88666666666666,22.94,11.593333333333334
New York,Bronx,,33.12132564841499,17.805187319884727,14.9
New York,Broome,,35.82631578947368,23.15438596491228,11.37719298245614
New York,Cattaraugus,,36.61739130434783,23.582608695652173,11.93913043478261
New York,Cayuga,,36.55416666666667,22.429166666666664,11.233333333333334
New York,Chautauqua,,36.24722222222223,22.705555555555556,12.019444444444444
New York,Chemung,,35.184,23.055999999999997,11.888
New York,Chenango,,38.175000000000004,22.74375,12.53125
New York,Clinton,,35.38181818181818,25.113636363636363,10.963636363636365
New York,Columbia,,34.976190476190474,21.185714285714283,11.004761904761905
New York,Cortland,,30.207692307692305,24.22307692307692,10.023076923076925
New York,Delaware,,34.638888888888886,22.333333333333332,12.516666666666667
New York,Dutchess,,33.791463414634144,18.72439024390244,10.44390243902439
New York,Erie,,34.38339768339768,22.303474903474903,11.194208494208494
New York,Essex,,35.92777777777778,21.41111111111111,11.177777777777777
New York,Franklin,,38.10666666666667,24.66,11.726666666666667
New York,Fulton,,37.95882352941176,22.470588235294116,11.98235294117647
New York,Genesee,,35.27222222222222,22.02777777777778,11.3
New York,Greene,,34.888888888888886,21.066666666666666,11.566666666666666
New York,Hamilton,,38.225,20.95,13.725
New York,Herkimer,,36.144999999999996,21.490000000000002,11.309999999999999
New York,Jefferson,,32.074285714285715,22.41142857142857,10.034285714285714
New York,Kings,,28.413530927835055,17.57512886597938,11.072551546391752
New York,Lewis,,38.02222222222222,22.355555555555554,11.700000000000001
New York,Livingston,,32.68333333333333,22.805555555555557,10.516666666666667
New York,Madison,,34.78947368421053,23.5,10.06842105263158
New York,Monroe,,34.04541062801932,22.401932367149758,12.17487922705314
New York,Montgomery,,37.26875,22.45,12.4
New York,Nassau,,29.36085409252669,16.50782918149466,10.56049822064057
New York,New York,,24.776973684210525,20.59934210526316,8.452302631578947
New York,Niagara,,36.3984375,22.296875,11.425
New York,Oneida,,34.5,22.259722222222223,11.609722222222222
New York,Onondaga,,35.74084507042254,23.595070422535212,10.868309859154929
New York,Ontario,,35.315,22.165,10.739999999999998
New York,Orange,,31.36304347826087,20.45,10.708695652173914
New York,Orleans,,39.715384615384615,23.26923076923077,11.623076923076923
New York,Oswego,,33.752272727272725,24.088636363636365,11.518181818181818
New York,Otsego,,33.36363636363637,22.845454545454547,11.363636363636363
New York,Putnam,,31.979166666666668,19.8,9.887500000000001
New York,Queens,,30.288304093567252,15.347222222222221,12.444883040935672
New York,Rensselaer,,31.375,20.870833333333334,10.05625
New York,Richmond,,32.26833333333333,17.915833333333335,11.845
New York,Rockland,,29.8525,19.32,11.0175
New York,Saratoga,,29.826153846153847,22.39384615384615,9.23076923076923
New York,Schenectady,,33.675555555555555,20.88,10.793333333333333
New York,Schoharie,,32.525,22.025,10.225
New York,Schuyler,,35.760000000000005,23.28,11.98
New York,Seneca,,36.64545454545455,22.572727272727274,11.554545454545455
New York,St. Lawrence,,34.45666666666667,23.509999999999998,11.08
New York,Steuben,,35.71290322580645,23.238709677419354,11.399999999999999
New York,Suffolk,,32.716145833333336,17.91015625,9.977343750000001
New York,Sullivan,,33.170967741935485,21.112903225806452,12.651612903225805
New York,Tioga,,33.872727272727275,22.036363636363635,11.209090909090909
New York,Tompkins,,23.273076923076925,24.573076923076922,7.161538461538461
New York,Ulster,,32.186,20.93,11.267999999999999
New York,Warren,,35.36086956521739,21.539130434782606,10.78695652173913
New York,Washington,,35.55714285714286,22.81904761904762,11.628571428571428
New York,Wayne,,35.04,23.072,11.264000000000001
New York,Westchester,,29.004166666666666,17.199583333333333,10.010416666666666
New York,Wyoming,,35.25,21.683333333333334,10.700000000000001
New York,Yates,,36.1625,22.825,11.6125
North Carolina,Alamance,16.63243243243243,35.910810810810815,22.951351351351352,12.683783783783785
North Carolina,Alexander,14.185714285714285,37.07142857142857,24.057142857142857,12.728571428571428
North Carolina,Alleghany,15.466666666666669,44.26666666666667,23.7,15.266666666666666
North Carolina,Anson,25.88888888888889,44.12222222222223,23.11111111111111,17.41111111111111
North Carolina,Ashe,12.28888888888889,40.1,24.08888888888889,13.533333333333333
North Carolina,Avery,13.1,38.8,24.259999999999998,13.0
North Carolina,Beaufort,17.13076923076923,44.02307692307692,22.553846153846152,15.915384615384616
North Carolina,Bertie,27.26,49.94,20.16,19.18
North Carolina,Bladen,20.954545454545453,43.800000000000004,22.89090909090909,16.854545454545455
North Carolina,Brunswick,10.493023255813954,42.872093023255815,21.153488372093022,13.511627906976743
North Carolina,Buncombe,11.667692307692308,32.504615384615384,23.927692307692308,10.693846153846154
North Carolina,Burke,15.171428571428573,39.56666666666666,24.609523809523807,13.571428571428571
North Carolina,Cabarrus,14.070212765957447,33.03404255319149,21.887234042553192,11.370212765957445
North Carolina,Caldwell,15.352631578947367,39.08947368421053,24.957894736842103,13.478947368421053
North Carolina,Camden,11.05,34.8,24.2,11.399999999999999
North Carolina,Carteret,10.523333333333333,37.57,23.736666666666668,12.896666666666667
North Carolina,Caswell,18.3,43.050000000000004,22.483333333333334,15.733333333333334
North Carolina,Catawba,14.655882352941177,36.476470588235294,23.564705882352943,12.694117647058825
North Carolina,Chatham,12.547368421052632,37.60526315789474,21.394736842105264,13.410526315789474
North Carolina,Cherokee,13.533333333333333,44.30833333333334,23.958333333333332,15.083333333333334
North Carolina,Chowan,17.5,45.5,21.95,16.575000000000003
North Carolina,Clay,12.049999999999999,43.9,23.15,14.975
North Carolina,Cleveland,17.479166666666668,39.333333333333336,23.795833333333334,14.120833333333332
North Carolina,Columbus,22.186666666666667,42.71333333333334,24.006666666666668,16.593333333333334
North Carolina,Craven,16.257692307692306,37.76538461538461,22.942307692307693,13.7
North Carolina,Cumberland,20.74074074074074,36.41975308641975,24.18641975308642,12.427160493827161
North Carolina,Currituck,10.233333333333333,35.91111111111111,23.87777777777778,11.644444444444444
North Carolina,Dare,9.15,36.43,22.71,11.64
North Carolina,Davidson,15.34047619047619,37.78095238095238,24.385714285714286,13.290476190476191
North Carolina,Davie,12.15,37.12,23.8,12.67
North Carolina,Duplin,22.176190476190477,40.7,22.447619047619046,15.58095238095238
North Carolina,Durham,17.12985074626866,32.35970149253731,22.616417910447762,10.594029850746267
North Carolina,Edgecombe,26.178571428571427,46.25,21.364285714285717,18.642857142857142
North Carolina,Forsyth,19.053684210526313,35.56105263157895,22.48421052631579,13.15578947368421
North Carolina,Franklin,17.45,38.4375,22.65625,13.85
North Carolina,Gaston,15.7,36.50823529411765,24.27529411764706,12.534117647058824
North Carolina,Gates,17.03333333333333,42.46666666666667,22.666666666666668,15.566666666666668
North Carolina,Graham,13.866666666666667,39.233333333333334,24.666666666666668,13.766666666666666
North Carolina,Granville,18.38,39.72,21.966666666666665,14.24
North Carolina,Greene,24.22,41.839999999999996,22.04,16.4
North Carolina,Guilford,19.012,34.948800000000006,22.8488,12.7912
North Carolina,Halifax,27.4,50.2,21.24375,19.325
North Carolina,Harnett,17.210714285714285,35.975,24.47142857142857,12.367857142857144
North Carolina,Haywood,11.49,40.105000000000004,23.69,12.895
North Carolina,Henderson,11.56551724137931,37.69655172413793,23.382758620689657,12.658620689655173
North Carolina,Hertford,27.025,44.6625,20.3625,17.725
North Carolina,Hoke,22.745454545454546,36.29090909090909,24.536363636363635,13.79090909090909
North Carolina,Hyde,21.2,44.5,22.2,17.3
North Carolina,Iredell,13.004347826086958,34.745652173913044,23.369565217391305,11.832608695652173
North Carolina,Jackson,13.066666666666666,36.32222222222222,25.066666666666666,12.122222222222222
North Carolina,Johnston,15.220754716981133,35.60377358490566,23.984905660377358,12.416981132075472
North Carolina,Jones,18.933333333333334,45.833333333333336,23.0,16.766666666666666
North Carolina,Lee,19.50625,37.59375,24.08125,13.80625
North Carolina,Lenoir,26.723529411764705,45.98235294117647,22.83529411764706,17.894117647058824
North Carolina,Lincoln,11.777777777777779,36.27222222222222,23.533333333333335,11.694444444444445
North Carolina,Macon,12.74,40.11,23.1,14.3
North Carolina,Madison,12.242857142857144,37.971428571428575,24.17142857142857,12.5
North Carolina,Martin,22.916666666666668,47.86666666666667,22.0,18.2
North Carolina,McDowell,14.833333333333334,36.9,25.325,12.891666666666666
North Carolina,Mecklenburg,14.821523178807949,29.106953642384102,21.070529801324504,10.3817880794702
North Carolina,Mitchell,10.475,39.325,23.85,13.05
North Carolina,Montgomery,16.55,40.26,22.18,14.440000000000001
North Carolina,Moore,11.027586206896553,35.779310344827586,22.13103448275862,12.13103448275862
North Carolina,Nash,20.5,41.663999999999994,21.772,15.012
North Carolina,New Hanover,13.288679245283017,33.760377358490565,24.649056603773587,11.569811320754718
North Carolina,Northampton,23.86,49.96,20.52,20.64
North Carolina,Onslow,16.23111111111111,28.9,25.86,9.482222222222221
North Carolina,Orange,10.761904761904763,28.36904761904762,23.41904761904762,9.321428571428571
North Carolina,Pamlico,14.383333333333333,45.51666666666667,21.983333333333334,16.583333333333332
North Carolina,Pasquotank,18.32,40.08,22.17,14.2
North Carolina,Pender,14.746666666666666,38.67333333333333,22.166666666666668,13.28
North Carolina,Perquimans,15.075,42.75,22.75,15.425
North Carolina,Person,17.557142857142857,41.32857142857143,23.114285714285717,14.971428571428572
North Carolina,Pitt,20.15952380952381,36.28809523809524,23.545238095238094,12.542857142857141
North Carolina,Polk,10.45,41.125,22.225,13.9875
North Carolina,Randolph,16.514705882352942,37.70294117647059,24.53529411764706,13.170588235294119
North Carolina,Richmond,23.845454545454547,42.6,23.88181818181818,16.21818181818182
North Carolina,Robeson,30.928571428571427,45.99714285714286,22.26,17.974285714285713
North Carolina,Rockingham,18.904545454545453,40.18181818181818,24.122727272727275,15.095454545454546
North Carolina,Rowan,17.093548387096774,38.61612903225806,23.548387096774192,13.558064516129033
North Carolina,Rutherford,15.422727272727274,39.67727272727273,25.295454545454547,13.963636363636363
North Carolina,Sampson,21.675,42.08,22.85,16.05
North Carolina,Scotland,27.08888888888889,45.422222222222224,22.91111111111111,17.744444444444444
North Carolina,Stanly,15.74705882352941,37.28823529411765,24.023529411764706,12.964705882352941
North Carolina,Stokes,13.446153846153846,39.853846153846156,24.615384615384617,13.461538461538462
North Carolina,Surry,15.817391304347826,38.87826086956522,25.891304347826086,14.06086956521739
North Carolina,Swain,18.175,40.075,25.8,14.925
North Carolina,Transylvania,10.275,39.56666666666667,23.325,13.216666666666667
North Carolina,Tyrrell,18.2,44.2,22.9,16.7
North Carolina,Union,11.916666666666666,32.05833333333333,21.677083333333332,10.75
North Carolina,Vance,25.125,44.44166666666666,22.058333333333334,17.133333333333333
North Carolina,Wake,11.03201754385965,28.78377192982456,21.06622807017544,9.312719298245614
North Carolina,Warren,25.985714285714288,48.74285714285714,21.042857142857144,20.114285714285717
North Carolina,Washington,23.0,48.075,21.7,19.125
North Carolina,Watauga,11.884615384615385,31.338461538461537,25.72307692307692,9.946153846153846
North Carolina,Wayne,22.84333333333333,41.3,23.366666666666667,15.563333333333333
North Carolina,Wilkes,15.594444444444443,39.855555555555554,25.08888888888889,13.855555555555556
North Carolina,Wilson,26.507999999999996,43.744,22.704,17.456
North Carolina,Yadkin,15.322222222222223,38.65555555555555,24.744444444444444,13.38888888888889
North Carolina,Yancey,13.3,39.3,24.78,13.559999999999999
North Dakota,Adams,,41.6,20.0,13.4
North Dakota,Barnes,,35.475,21.775,11.5
North Dakota,Benson,,38.53333333333333,23.400000000000002,15.466666666666667
North Dakota,Billings,,34.9,20.2,10.7
North Dakota,Bottineau,,36.96666666666667,19.433333333333334,11.4
North Dakota,Bowman,,37.650000000000006,20.55,12.149999999999999
North Dakota,Burke,,35.0,19.8,10.8
North Dakota,Burleigh,,32.67368421052631,20.310526315789474,9.826315789473684
North Dakota,Cass,,28.30454545454546,22.99318181818182,8.338636363636363
North Dakota,Cavalier,,39.099999999999994,19.75,12.35
North Dakota,Dickey,,34.266666666666666,20.666666666666668,11.1
North Dakota,Divide,,37.9,20.2,11.9
North Dakota,Dunn,,33.4,20.4,10.7
North Dakota,Eddy,,40.4,20.0,12.6
North Dakota,Emmons,,39.5,19.3,12.9
North Dakota,Foster,,35.6,20.9,11.4
North Dakota,Golden Valley,,36.7,21.3,12.3
North Dakota,Grand Forks,,28.39090909090909,23.954545454545453,8.436363636363636
North Dakota,Grant,,40.1,19.7,14.4
North Dakota,Griggs,,38.3,19.6,12.7
North Dakota,Hettinger,,38.6,20.5,12.95
North Dakota,Kidder,,39.3,21.0,12.6
North Dakota,LaMoure,,37.85,19.75,11.9
North Dakota,Logan,,40.2,19.8,13.1
North Dakota,McHenry,,37.95,19.700000000000003,11.85
North Dakota,McIntosh,,43.6,19.2,14.6
North Dakota,McKenzie,,27.139999999999997,22.02,9.98
North Dakota,McLean,,37.43333333333334,19.533333333333335,12.466666666666667
North Dakota,Mercer,,37.1,19.733333333333334,12.4
North Dakota,Morton,,34.01428571428571,22.214285714285715,9.914285714285715
North Dakota,Mountrail,,35.1,21.3,12.733333333333334
North Dakota,Nelson,,40.2,18.8,12.6
North Dakota,Oliver,,37.3,20.4,11.9
North Dakota,Pembina,,38.7,19.625,12.525
North Dakota,Pierce,,35.5,19.6,11.75
North Dakota,Ramsey,,32.96666666666667,20.666666666666668,11.4
North Dakota,Ransom,,36.9,19.7,11.4
North Dakota,Renville,,36.6,20.6,11.9
North Dakota,Richland,,34.18333333333333,20.866666666666667,10.6
North Dakota,Rolette,,40.5,21.7,16.6
North Dakota,Sargent,,34.75,19.65,10.8
North Dakota,Sheridan,,38.2,19.2,12.5
North Dakota,Sioux,,39.55,24.4,18.0
North Dakota,Slope,,37.4,20.1,11.9
North Dakota,Stark,,30.54444444444444,21.27777777777778,9.444444444444445
North Dakota,Steele,,36.7,20.0,12.3
North Dakota,Stutsman,,32.871428571428574,21.571428571428573,10.742857142857144
North Dakota,Towner,,42.5,20.5,14.2
North Dakota,Traill,,33.575,20.125,10.575
North Dakota,Walsh,,37.43333333333333,20.433333333333334,12.266666666666666
North Dakota,Ward,,29.84375,23.89375,8.3125
North Dakota,Wells,,40.7,19.450000000000003,13.45
North Dakota,Williams,,27.5125,21.0375,8.8375
Ohio,Adams,16.0,41.08571428571429,27.97142857142857,16.32857142857143
Ohio,Allen,16.62857142857143,41.16285714285714,26.057142857142857,15.465714285714288
Ohio,Ashland,12.033333333333333,38.1,27.599999999999998,14.15
Ohio,Ashtabula,17.15,42.375,26.517857142857142,16.682142857142857
Ohio,Athens,17.206666666666667,32.53333333333333,30.6,11.533333333333333
Ohio,Auglaize,10.254545454545454,36.127272727272725,23.963636363636365,12.745454545454544
Ohio,Belmont,14.545454545454545,38.809090909090905,27.595454545454547,16.104545454545455
Ohio,Brown,14.219999999999999,39.260000000000005,25.74,14.729999999999999
Ohio,Butler,14.845348837209302,35.38720930232558,27.11046511627907,12.766279069767442
Ohio,Carroll,13.185714285714285,38.94285714285714,27.52857142857143,15.542857142857143
Ohio,Champaign,11.870000000000001,38.4,26.45,13.919999999999998
Ohio,Clark,17.053333333333335,40.471111111111114,27.317777777777778,15.615555555555556
Ohio,Clermont,10.580851063829787,36.246808510638296,25.070212765957447,12.751063829787233
Ohio,Clinton,12.969999999999999,38.260000000000005,26.369999999999997,14.2
Ohio,Columbiana,14.675999999999998,39.668,26.252,15.992
Ohio,Coshocton,15.180000000000001,39.87,26.939999999999998,15.64
